sha256,class_label,split,relative_path,source,source_id,source_url,origin_url,license,license_url,attribution,format,width,height,file_size_bytes,retrieved_at
e1b32c5acbf5158254f1c0cff1cee3e8e7a90e052731b6beae440c681de075e1,dog,train,images/train/dog/e1b32c5acbf5158254f1c0cff1cee3e8e7a90e052731b6beae440c681de075e1.jpg,wikimedia_commons,https://commons.wikimedia.org/wiki/File:A_little_girl_with_a_dog_next_to_it_with_sunset_in_the_background_outdoors.jpg,https://commons.wikimedia.org/wiki/File:A_little_girl_with_a_dog_next_to_it_with_sunset_in_the_background_outdoors.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c5/A_little_girl_with_a_dog_next_to_it_with_sunset_in_the_background_outdoors.jpg?utm_source=commons.wikimedia.org&utm_campaign=index&utm_content=original,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/deed.en,Shixart1985,JPEG,5016,3270,12467278,2026-08-18 12:44:56.917075+00:00
e7f6968cc6800cad65bd111c5fbb6d97dadf0fd5c982eda88fb0407b1e8b9380,dog,train,images/train/dog/e7f6968cc6800cad65bd111c5fbb6d97dadf0fd5c982eda88fb0407b1e8b9380.jpg,openverse,77b2d7e4-f4d4-4bb6-be05-537c15d3db65,https://www.flickr.com/photos/43881438@N00/52296110654,https://live.staticflickr.com/65535/52296110654_baa2cc72fa_b.jpg,CC-BY-SA-2.0,https://creativecommons.org/licenses/by-sa/2.0/,"""dog walking blues at sunset (in explore)"" by Vicky Brock is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",JPEG,1024,768,124150,2026-08-18 12:44:32.362027+00:00
f25ea2c076ea189e76bea0dcd210c78a0a6dd377cf967aa59f5475edcef788d5,dog,train,images/train/dog/f25ea2c076ea189e76bea0dcd210c78a0a6dd377cf967aa59f5475edcef788d5.jpg,wikimedia_commons,"https://commons.wikimedia.org/wiki/File:After_rescuing_a_man_on_Snowdon,_Mrs_Stephanie_McCarthy_established_a_rescue_service_using_Great_Dane_dogs_(1569359).jpg","https://commons.wikimedia.org/wiki/File:After_rescuing_a_man_on_Snowdon,_Mrs_Stephanie_McCarthy_established_a_rescue_service_using_Great_Dane_dogs_(1569359).jpg",https://upload.wikimedia.org/wikipedia/commons/3/39/After_rescuing_a_man_on_Snowdon%2C_Mrs_Stephanie_McCarthy_established_a_rescue_service_using_Great_Dane_dogs_%281569359%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=index&utm_content=original,CC-BY-SA-4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.en,"Geoff Charles (1909–2002) Description Welsh photographer and photojournalist Date of birth/death 28 January 1909 7 March 2002 Location of birth Brymbo Authority file : Q5534081 VIAF : 66195543 ISNI : 0000000044619391 LCCN : no2005004275 GND : 1201607027 WorldCat creator QS:P170,Q5534081",JPEG,1822,1200,404702,2026-08-18 12:44:58.890187+00:00
f764dcb52fb75479bc0b996e72d58a7ee2003603a271c9d690eb418d2ad418bf,dog,train,images/train/dog/f764dcb52fb75479bc0b996e72d58a7ee2003603a271c9d690eb418d2ad418bf.jpg,openverse,bb6cdef7-f3ef-4115-bfe9-cf2273d0870b,https://www.flickr.com/photos/82714141@N00/52340235037,https://live.staticflickr.com/65535/52340235037_17754e0f35_b.jpg,CC-BY-SA-2.0,https://creativecommons.org/licenses/by-sa/2.0/,"""Gamegoer Gun Dogs- Dorset County Show 2022"" by dorsetbays is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",JPEG,1024,640,217089,2026-08-18 12:44:32.832209+00:00
f84599a33839b4470dd65f8487a87367b062701efafe1fa87af3da3e387d4343,dog,train,images/train/dog/f84599a33839b4470dd65f8487a87367b062701efafe1fa87af3da3e387d4343.jpg,openverse,008e5376-8e1f-4632-a40c-28f911f04369,https://www.flickr.com/photos/95329455@N02/23342577914,https://live.staticflickr.com/1445/23342577914_e34d4e77ee_b.jpg,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/,"""Little boy riding a tricycle with his dog"" by simpleinsomnia is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",JPEG,776,1024,179190,2026-08-18 12:44:33.335884+00:00
fa3277a81e11f5312716942c4a9b6c7e9f34a79e441651fb382db23a787e7e28,dog,train,images/train/dog/fa3277a81e11f5312716942c4a9b6c7e9f34a79e441651fb382db23a787e7e28.jpg,wikimedia_commons,https://commons.wikimedia.org/wiki/File:Aloka_(dog).jpg,https://commons.wikimedia.org/wiki/File:Aloka_(dog).jpg,https://upload.wikimedia.org/wikipedia/commons/6/64/Aloka_%28dog%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=index&utm_content=original,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,Damitha K Tennakoon,JPEG,1606,2408,1689139,2026-08-18 12:45:00.395503+00:00
00f6eae1c622ea386d97c4c71f91e58cf7109641e7303ba8dafd4bfc23a476af,dog,val,images/val/dog/00f6eae1c622ea386d97c4c71f91e58cf7109641e7303ba8dafd4bfc23a476af.jpg,openverse,d15e04c4-f18b-44bb-af42-a4dbda666eda,https://www.flickr.com/photos/64607715@N05/49615935327,https://live.staticflickr.com/65535/49615935327_4baf45ceec_b.jpg,CC-BY-SA-2.0,https://creativecommons.org/licenses/by-sa/2.0/,"""Street Dog Trouble"" by Rod Waddington is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",JPEG,690,1024,221619,2026-08-18 12:44:31.946041+00:00
592eb6d2a30823d37daac87b9516cd87f122e8be7ddae5affaf556b9d8da3272,dog,val,images/val/dog/592eb6d2a30823d37daac87b9516cd87f122e8be7ddae5affaf556b9d8da3272.jpg,openverse,a5831f92-ce9a-4f65-8cf0-782b199bcac9,https://www.flickr.com/photos/51149373@N08/51632852775,https://live.staticflickr.com/65535/51632852775_706e82a8c8_b.jpg,PDM-1.0,https://creativecommons.org/publicdomain/mark/1.0/,"""Her dog’s favourite place"" by fromfarbeyond is marked with Public Domain Mark 1.0. To view the terms, visit https://creativecommons.org/publicdomain/mark/1.0/.",JPEG,1024,1024,374581,2026-08-18 12:44:32.362075+00:00
6ed6fedb22107231f1dda245c4ce416d49216b24322243f4a4c15ec74dce0d04,dog,val,images/val/dog/6ed6fedb22107231f1dda245c4ce416d49216b24322243f4a4c15ec74dce0d04.jpg,openverse,01bc3b55-49fb-4772-8a8f-d8f0b8a86296,https://www.flickr.com/photos/74824249@N03/52495566433,https://live.staticflickr.com/65535/52495566433_a110941bf4_b.jpg,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/,"""Chance the dog - Explore November 13, 2022"" by Dog Light Photography is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",JPEG,683,1024,164692,2026-08-18 12:44:31.446617+00:00
8abe6c8baf03db78de16b8854ca6a556d4659a7402caecb37acff6275d37337d,dog,val,images/val/dog/8abe6c8baf03db78de16b8854ca6a556d4659a7402caecb37acff6275d37337d.jpg,wikimedia_commons,https://commons.wikimedia.org/wiki/File:7-1-1000x680.jpg,https://commons.wikimedia.org/wiki/File:7-1-1000x680.jpg,https://upload.wikimedia.org/wikipedia/commons/4/46/7-1-1000x680.jpg?utm_source=commons.wikimedia.org&utm_campaign=index&utm_content=original,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/deed.en,Brook Hsu,JPEG,1000,680,116687,2026-08-18 12:44:53.387936+00:00
90cad484d327bae8596a4a1cd02f9e30e6da214b4739b99d6077745b589bc117,dog,val,images/val/dog/90cad484d327bae8596a4a1cd02f9e30e6da214b4739b99d6077745b589bc117.jpg,openverse,3372920f-5a80-4fb4-b8fe-86ea234e71ff,https://www.flickr.com/photos/99058495@N00/29774316426,https://live.staticflickr.com/8505/29774316426_6c2017e54b_b.jpg,CC-BY-SA-2.0,https://creativecommons.org/licenses/by-sa/2.0/,"""legs and dog"" by Mario A. P. is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",JPEG,710,1024,206951,2026-08-18 12:44:31.446698+00:00
a9d29b3b19c90dfc171430716ee244228208574536e2707fe166c054dee25de3,dog,val,images/val/dog/a9d29b3b19c90dfc171430716ee244228208574536e2707fe166c054dee25de3.jpg,openverse,bc7ea164-3a55-4805-b10f-5280c163019e,https://www.flickr.com/photos/74824249@N03/51786230429,https://live.staticflickr.com/65535/51786230429_3fd6077440_b.jpg,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/,"""Dog posing for a photo shoot - Explore Photo December 31, 2021."" by Dog Light Photography is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",JPEG,683,1024,124734,2026-08-18 12:44:32.362035+00:00
cb186fe1ae9f81d8b151c601a6b51d01924d9f0b9f7a547b79c5477dfb5d11c7,dog,val,images/val/dog/cb186fe1ae9f81d8b151c601a6b51d01924d9f0b9f7a547b79c5477dfb5d11c7.jpg,wikimedia_commons,https://commons.wikimedia.org/wiki/File:230705_NVWG_PORTLAND_0310_(53025872325).jpg,https://commons.wikimedia.org/wiki/File:230705_NVWG_PORTLAND_0310_(53025872325).jpg,https://upload.wikimedia.org/wikipedia/commons/3/31/230705_NVWG_PORTLAND_0310_%2853025872325%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=index&utm_content=original,PDM-1.0,,U.S. Department of Veterans Affairs,JPEG,2898,1632,4651705,2026-08-18 12:44:51.902794+00:00
d1fa02a444c41cce58b8d6b4dd96fdf1b7a2fa4e4f00d56b9b9ce8792b6b5285,dog,val,images/val/dog/d1fa02a444c41cce58b8d6b4dd96fdf1b7a2fa4e4f00d56b9b9ce8792b6b5285.jpg,openverse,9b58cda8-b5ac-4e92-be3f-7b89454aac2e,https://www.flickr.com/photos/65695019@N07/52136980957,https://live.staticflickr.com/65535/52136980957_962bbe37bd_b.jpg,CC-BY-SA-2.0,https://creativecommons.org/licenses/by-sa/2.0/,"""African Wild Dog (Lycaon pictus)"" by Bernard DUPONT is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",JPEG,1024,826,296481,2026-08-18 12:44:31.946113+00:00
d2633430e03667d077d965ea308484b3bcf1e2ad46fb408b5fc788fc4c4908d5,dog,val,images/val/dog/d2633430e03667d077d965ea308484b3bcf1e2ad46fb408b5fc788fc4c4908d5.jpg,wikimedia_commons,https://commons.wikimedia.org/wiki/File:5PTF_Tudora.jpg,https://commons.wikimedia.org/wiki/File:5PTF_Tudora.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e1/5PTF_Tudora.jpg?utm_source=commons.wikimedia.org&utm_campaign=index&utm_content=original,CC-BY-SA-4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Вранчан,JPEG,1000,667,575064,2026-08-18 12:44:52.905840+00:00
e2fc9f08ed99ef45feef23512bc6c16ea74f1752876a6fc531aeb8d2c1d0553c,dog,val,images/val/dog/e2fc9f08ed99ef45feef23512bc6c16ea74f1752876a6fc531aeb8d2c1d0553c.jpg,openverse,12686df1-0ca3-4d5c-a307-7bf658f58128,https://www.flickr.com/photos/56218409@N03/52470504109,https://live.staticflickr.com/65535/52470504109_a49a14dfbf_b.jpg,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/,"""Low-flying dog"" by matthias.ripp is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",JPEG,737,1024,90138,2026-08-18 12:44:31.946009+00:00
e81a93eb5f848387d0accff71b307dfad6a77b6ed647e8f210001844f5d797ae,dog,val,images/val/dog/e81a93eb5f848387d0accff71b307dfad6a77b6ed647e8f210001844f5d797ae.jpg,openverse,f81ded09-b699-4e8f-a57b-da3f870c4311,https://www.flickr.com/photos/34128007@N04/15220728729,https://live.staticflickr.com/3931/15220728729_4ec43890db_b.jpg,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/,"""Morning Walk with the dog"" by Thank You (23 Millions+) views is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",JPEG,683,1024,182981,2026-08-18 12:44:33.335903+00:00
f599f8ca69f8a6273a9644b5528cd0b8ad268a8d772d945d136c6b96cd15e1c5,dog,val,images/val/dog/f599f8ca69f8a6273a9644b5528cd0b8ad268a8d772d945d136c6b96cd15e1c5.jpg,openverse,55650fc0-c8f0-4ed5-b10a-28ffa356b8d1,https://www.flickr.com/photos/189561381@N07/51978405193,https://live.staticflickr.com/65535/51978405193_466cbb4e36_b.jpg,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/,"""Bear Dog #27"" by claralieu is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",JPEG,1024,857,333149,2026-08-18 12:44:32.362054+00:00
